Date,SPY
2006-07-21,86.5398178100586
2006-07-24,88.11770629882812
2006-07-25,88.43191528320312
2006-07-26,88.55056762695312
2006-07-27,88.46681213378906
2006-07-28,89.35350036621094
2006-07-31,89.26274871826172
2006-08-01,88.82289123535156
2006-08-02,89.42332458496094
2006-08-03,89.66069030761719
2006-08-04,89.5071029663086
2006-08-07,89.29763793945312
2006-08-08,88.95552062988281
2006-08-09,88.65532684326172
2006-08-10,88.92762756347656
2006-08-11,88.67625427246094
2006-08-14,88.74608612060547
2006-08-15,89.80732727050781
2006-08-16,90.55438995361328
2006-08-17,90.78478240966797
2006-08-18,91.24559020996094
2006-08-21,90.85460662841797
2006-08-22,90.84761047363281
2006-08-23,90.59625244140625
2006-08-24,90.51945495605469
2006-08-25,90.63121032714844
2006-08-28,91.06401062011719
2006-08-29,91.16876220703125
2006-08-30,91.22462463378906
2006-08-31,91.2106704711914
2006-09-01,91.75524139404297
2006-09-05,91.92975616455078
2006-09-06,91.119873046875
2006-09-07,90.70100402832031
2006-09-08,90.95932006835938
2006-09-11,91.05008697509766
2006-09-12,91.94377136230469
2006-09-13,92.31378936767578
2006-09-14,92.3207778930664
2006-09-15,92.53746795654297
2006-09-18,92.66370391845703
2006-09-19,92.43228912353516
2006-09-20,92.92316436767578
2006-09-21,92.47433471679688
2006-09-22,92.19384765625
2006-09-25,92.90215301513672
2006-09-26,93.67346954345703
2006-09-27,93.78569793701172
2006-09-28,93.75062561035156
2006-09-29,93.67346954345703
2006-10-02,93.32288360595703
2006-10-03,93.51922607421875
2006-10-04,94.61317443847656
2006-10-05,94.79550170898438
2006-10-06,94.6762924194336
2006-10-09,94.73241424560547
2006-10-10,94.8586196899414
2006-10-11,94.74642944335938
2006-10-12,95.56686401367188
2006-10-13,95.81233215332031
2006-10-16,95.9596176147461
2006-10-17,95.65802764892578
2006-10-18,95.78428649902344
2006-10-19,95.93855285644531
2006-10-20,95.9596176147461
2006-10-23,96.4013671875
2006-10-24,96.68885803222656
2006-10-25,97.01848602294922
2006-10-26,97.32003784179688
2006-10-27,96.70992279052734
2006-10-30,96.6397705078125
2006-10-31,96.62574768066406
2006-11-01,95.97360229492188
2006-11-02,95.91751098632812
2006-11-03,95.74922943115234
2006-11-06,96.82913208007812
2006-11-07,97.20081329345703
2006-11-08,97.41120147705078
2006-11-09,96.89925384521484
2006-11-10,96.94137573242188
2006-11-13,97.17975616455078
2006-11-14,97.9090576171875
2006-11-15,98.1895751953125
2006-11-16,98.44204711914062
2006-11-17,98.47005462646484
2006-11-20,98.52619934082031
2006-11-21,98.62433624267578
2006-11-22,98.82067108154297
2006-11-24,98.42098999023438
2006-11-27,97.06757354736328
2006-11-28,97.4883041381836
2006-11-29,98.50513458251953
2006-11-30,98.54718780517578
2006-12-01,98.3298110961914
2006-12-04,99.0801773071289
2006-12-05,99.50791931152344
2006-12-06,99.4238052368164
2006-12-07,98.98899841308594
2006-12-08,99.17132568359375
2006-12-11,99.4588394165039
2006-12-12,99.3817138671875
2006-12-13,99.4869155883789
2006-12-14,100.36345672607422
2006-12-15,100.37264251708984
2006-12-18,100.09761047363281
2006-12-19,100.28802490234375
2006-12-20,100.23161315917969
2006-12-21,99.86487579345703
2006-12-22,99.25140380859375
2006-12-26,99.83667755126953
2006-12-27,100.49250030517578
2006-12-28,100.28094482421875
2006-12-29,99.86487579345703
2007-01-03,99.68858337402344
2007-01-04,99.90019989013672
2007-01-05,99.10331726074219
2007-01-08,99.5616683959961
2007-01-09,99.47708892822266
2007-01-10,99.80848693847656
2007-01-11,100.24575805664062
2007-01-12,101.00727081298828
2007-01-16,100.80985260009766
2007-01-17,100.85215759277344
2007-01-18,100.51363372802734
2007-01-19,100.71109008789062
2007-01-22,100.40084075927734
2007-01-23,100.6969985961914
2007-01-24,101.50791931152344
2007-01-25,100.31617736816406
2007-01-26,100.22454833984375
2007-01-29,100.16813659667969
2007-01-30,100.68994140625
2007-01-31,101.36689758300781
2007-02-01,101.97329711914062
2007-02-02,102.1143798828125
2007-02-05,102.14257049560547
2007-02-06,102.1707534790039
2007-02-07,102.39640045166016
2007-02-08,102.26246643066406
2007-02-09,101.50090789794922
2007-02-12,101.15536499023438
2007-02-13,102.00861358642578
2007-02-14,102.67848205566406
2007-02-15,102.81248474121094
2007-02-16,102.7630844116211
2007-02-20,102.98171997070312
2007-02-21,102.93941497802734
2007-02-22,102.8618392944336
2007-02-23,102.45991516113281
2007-02-26,102.36824035644531
2007-02-27,98.3699951171875
2007-02-28,99.3783187866211
2007-03-01,99.0821533203125
2007-03-02,97.78466796875
2007-03-05,96.85385131835938
2007-03-06,98.51099395751953
2007-03-07,98.41230773925781
2007-03-08,99.24442291259766
2007-03-09,99.2725601196289
2007-03-12,99.42068481445312
2007-03-13,97.4885482788086
2007-03-14,98.21479034423828
2007-03-15,98.34880065917969
2007-03-16,98.07339477539062
2007-03-19,99.25568389892578
2007-03-20,99.80085754394531
2007-03-21,101.44329071044922
2007-03-22,101.36540985107422
2007-03-23,101.5141372680664
2007-03-26,101.37957763671875
2007-03-27,101.13890838623047
2007-03-28,100.40259552001953
2007-03-29,100.50879669189453
2007-03-30,100.53004455566406
2007-04-02,100.64331817626953
2007-04-03,101.72649383544922
2007-04-04,101.83975219726562
2007-04-05,102.1158447265625
2007-04-09,102.2574462890625
2007-04-10,102.37779998779297
2007-04-11,101.96007537841797
2007-04-12,102.4132080078125
2007-04-13,102.88048553466797
2007-04-16,103.8574447631836
2007-04-17,104.13353729248047
2007-04-18,104.260986328125
2007-04-19,104.23261260986328
2007-04-20,105.21672058105469
2007-04-23,104.82023620605469
2007-04-24,104.86271667480469
2007-04-25,105.8255844116211
2007-04-26,105.94590759277344
2007-04-27,105.86092376708984
2007-04-30,104.98308563232422
2007-05-01,105.25209045410156
2007-05-02,105.86803436279297
2007-05-03,106.44151306152344
2007-05-04,106.84495544433594
2007-05-07,106.86622619628906
2007-05-08,106.72464752197266
2007-05-09,107.01488494873047
2007-05-10,105.89634704589844
2007-05-11,106.80252838134766
2007-05-14,106.56893920898438
2007-05-15,106.59722900390625
2007-05-16,107.32642364501953
2007-05-17,107.11408233642578
2007-05-18,108.0485610961914
2007-05-21,107.99188995361328
2007-05-22,107.90693664550781
2007-05-23,107.92110443115234
2007-05-24,106.94413757324219
2007-05-25,107.39012145996094
2007-05-29,107.77951049804688
2007-05-30,108.65739440917969
2007-05-31,108.54414367675781
2007-06-01,109.0821533203125
2007-06-04,109.09632873535156
2007-06-05,108.66447448730469
2007-06-06,107.496337890625
2007-06-07,105.5565414428711
2007-06-08,106.92997741699219
2007-06-11,107.11408233642578
2007-06-12,105.94590759277344
2007-06-13,107.5317153930664
2007-06-14,108.21843719482422
2007-06-15,108.8342056274414
2007-06-18,108.70620727539062
2007-06-19,108.9764175415039
2007-06-20,107.46192169189453
2007-06-21,108.0591812133789
2007-06-22,107.04247283935547
2007-06-25,106.53053283691406
2007-06-26,105.43558502197266
2007-06-27,106.93580627441406
2007-06-28,106.9216079711914
2007-06-29,106.95707702636719
2007-07-02,107.92413330078125
2007-07-03,108.31515502929688
2007-07-05,108.20137023925781
2007-07-06,108.77025604248047
2007-07-09,108.85556030273438
2007-07-10,107.30547332763672
2007-07-11,108.06631469726562
2007-07-12,109.77272033691406
2007-07-13,110.09980010986328
2007-07-16,110.08555603027344
2007-07-17,110.02869415283203
2007-07-18,109.82958984375
2007-07-19,110.25621795654297
2007-07-20,109.13995361328125
2007-07-23,109.47412872314453
2007-07-24,107.57574462890625
2007-07-25,107.79609680175781
2007-07-26,105.24358367919922
2007-07-27,103.17456817626953
2007-07-30,104.78854370117188
2007-07-31,103.6082534790039
2007-08-01,104.11308288574219
2007-08-02,104.94493103027344
2007-08-03,102.24312591552734
2007-08-06,103.95670318603516
2007-08-07,105.06587982177734
2007-08-08,106.53053283691406
2007-08-09,103.37361907958984
2007-08-10,102.89016723632812
2007-08-13,103.25988006591797
2007-08-14,101.68146514892578
2007-08-15,100.28073120117188
2007-08-16,101.03443145751953
2007-08-17,102.89016723632812
2007-08-20,102.8403549194336
2007-08-21,103.04657745361328
2007-08-22,104.26948547363281
2007-08-23,104.17708587646484
2007-08-24,105.4640121459961
2007-08-27,104.4828109741211
2007-08-28,102.18621826171875
2007-08-29,104.1912841796875
2007-08-30,103.91402435302734
2007-08-31,104.93782806396484
2007-09-04,105.99729919433594
2007-09-05,105.0800552368164
2007-09-06,105.32176971435547
2007-09-07,103.85711669921875
2007-09-10,103.65803527832031
2007-09-11,104.86670684814453
2007-09-12,105.13697052001953
2007-09-13,105.87638092041016
2007-09-14,105.86927795410156
2007-09-17,105.30050659179688
2007-09-18,108.40049743652344
2007-09-19,109.04036712646484
2007-09-20,108.27250671386719
2007-09-21,108.56466674804688
2007-09-24,108.36463165283203
2007-09-25,108.15037536621094
2007-09-26,108.72183990478516
2007-09-27,109.36477661132812
2007-09-28,109.00048065185547
2007-10-01,110.229248046875
2007-10-02,110.07913970947266
2007-10-03,109.85769653320312
2007-10-04,110.0291748046875
2007-10-05,111.33647155761719
2007-10-08,110.7435302734375
2007-10-09,111.78654479980469
2007-10-10,111.60078430175781
2007-10-11,111.06499481201172
2007-10-12,111.67941284179688
2007-10-15,110.73638916015625
2007-10-16,109.85769653320312
2007-10-17,110.19348907470703
2007-10-18,109.79338836669922
2007-10-19,106.9216079711914
2007-10-22,107.54312133789062
2007-10-23,108.41465759277344
2007-10-24,108.2146224975586
2007-10-25,108.47180938720703
2007-10-26,109.74346160888672
2007-10-29,110.10774993896484
2007-10-30,109.3433609008789
2007-10-31,110.47918701171875
2007-11-01,107.89317321777344
2007-11-02,108.01461791992188
2007-11-05,107.19306182861328
2007-11-06,108.63614654541016
2007-11-07,105.664306640625
2007-11-08,105.12852478027344
2007-11-09,103.6854476928711
2007-11-12,102.65673065185547
2007-11-13,105.78577423095703
2007-11-14,105.49288177490234
2007-11-15,103.97120666503906
2007-11-16,104.1497802734375
2007-11-19,102.69963073730469
2007-11-20,103.32823181152344
2007-11-21,101.21367645263672
2007-11-23,102.96393585205078
2007-11-26,100.69217681884766
2007-11-27,101.84947967529297
2007-11-28,105.10704803466797
2007-11-29,105.14276885986328
2007-11-30,106.20010375976562
2007-12-03,105.50000762939453
2007-12-04,104.55701446533203
2007-12-05,106.30720520019531
2007-12-06,107.8288803100586
2007-12-07,107.80746459960938
2007-12-10,108.64328002929688
2007-12-11,105.664306640625
2007-12-12,106.7072525024414
2007-12-13,106.48580169677734
2007-12-14,105.1356430053711
2007-12-17,103.63545989990234
2007-12-18,104.21409606933594
2007-12-19,104.21409606933594
2007-12-20,104.87129211425781
2007-12-21,106.383056640625
2007-12-24,107.1730728149414
2007-12-26,107.40288543701172
2007-12-27,106.05274200439453
2007-12-28,105.78704833984375
2007-12-31,105.00418853759766
2008-01-02,104.08490753173828
2008-01-03,104.03466033935547
2008-01-04,101.4851303100586
2008-01-07,101.39895629882812
2008-01-08,99.76153564453125
2008-01-09,100.81004333496094
2008-01-10,101.47075653076172
2008-01-11,100.65203094482422
2008-01-14,101.46359252929688
2008-01-15,99.23008728027344
2008-01-16,98.37547302246094
2008-01-17,95.82592010498047
2008-01-18,94.84202575683594
2008-01-22,93.87969970703125
2008-01-23,96.1347427368164
2008-01-24,96.9462661743164
2008-01-25,95.54585266113281
2008-01-28,97.12578582763672
2008-01-29,97.60700225830078
2008-01-30,96.8887939453125
2008-01-31,98.65550231933594
2008-02-01,100.24267578125
2008-02-04,98.97874450683594
2008-02-05,96.32865142822266
2008-02-06,95.55301666259766
2008-02-07,96.18501281738281
2008-02-08,95.56739807128906
2008-02-11,96.05574798583984
2008-02-12,96.9462661743164
2008-02-13,97.93736267089844
2008-02-14,97.07553100585938
2008-02-15,97.05401611328125
2008-02-19,97.32694244384766
2008-02-20,97.61418151855469
2008-02-21,96.80265045166016
2008-02-22,97.3987045288086
2008-02-25,98.62681579589844
2008-02-26,99.36650848388672
2008-02-27,99.26596069335938
2008-02-28,98.29647064208984
2008-02-29,96.10604095458984
2008-03-03,95.8762435913086
2008-03-04,95.50994873046875
2008-03-05,96.11316680908203
2008-03-06,94.1238784790039
2008-03-07,93.15431213378906
2008-03-10,91.92623901367188
2008-03-11,95.22984313964844
2008-03-12,94.33930206298828
2008-03-13,94.54757690429688
2008-03-14,93.08250427246094
2008-03-17,92.14168548583984
2008-03-18,95.96955871582031
2008-03-19,93.5924072265625
2008-03-20,95.32598876953125
2008-03-24,97.23133087158203
2008-03-25,97.32518005371094
2008-03-26,96.13433074951172
2008-03-27,95.83120727539062
2008-03-28,94.91464233398438
2008-03-31,95.24661254882812
2008-04-01,98.59544372558594
2008-04-02,98.66038513183594
2008-04-03,98.90579223632812
2008-04-04,98.79749298095703
2008-04-07,98.84806060791016
2008-04-08,98.74698638916016
2008-04-09,98.032470703125
2008-04-10,98.16960906982422
2008-04-11,96.26425170898438
2008-04-14,95.93946838378906
2008-04-15,96.1632080078125
2008-04-16,98.76862335205078
2008-04-17,98.91301727294922
2008-04-18,99.9450454711914
2008-04-21,99.99557495117188
2008-04-22,99.55532836914062
2008-04-23,99.39654541015625
2008-04-24,99.82958984375
2008-04-25,100.75341796875
2008-04-28,100.7750473022461
2008-04-29,100.37809753417969
2008-04-30,99.78631591796875
2008-05-01,101.8504409790039
2008-05-02,102.13189697265625
2008-05-05,101.64110565185547
2008-05-06,102.52163696289062
2008-05-07,100.69566345214844
2008-05-08,100.43582153320312
2008-05-09,100.24816131591797
2008-05-12,101.37406921386719
2008-05-13,101.38850402832031
2008-05-14,101.59781646728516
2008-05-15,102.86804962158203
2008-05-16,102.96190643310547
2008-05-19,103.24337005615234
2008-05-20,102.40613555908203
2008-05-21,100.67400360107422
2008-05-22,100.68846893310547
2008-05-23,99.33879852294922
2008-05-27,100.07496643066406
2008-05-28,100.53687286376953
2008-05-29,101.04207611083984
2008-05-30,101.29470825195312
2008-06-02,100.24816131591797
2008-06-03,99.66355895996094
2008-06-04,99.61309051513672
2008-06-05,101.60503387451172
2008-06-06,98.36447143554688
2008-06-09,98.6026382446289
2008-06-10,98.11189270019531
2008-06-11,96.66839599609375
2008-06-12,97.03651428222656
2008-06-13,98.2634506225586
2008-06-16,98.32115936279297
2008-06-17,97.84481048583984
2008-06-18,96.89212799072266
2008-06-19,97.01483154296875
2008-06-20,95.44014739990234
2008-06-23,95.34581756591797
2008-06-24,95.15725708007812
2008-06-25,95.6069564819336
2008-06-26,93.0102310180664
2008-06-27,92.50248718261719
2008-06-30,92.8289566040039
2008-07-01,93.11903381347656
2008-07-02,91.52327728271484
2008-07-03,91.61758422851562
2008-07-07,90.68191528320312
2008-07-08,92.29216766357422
2008-07-09,90.51510620117188
2008-07-10,90.88502502441406
2008-07-11,89.82598114013672
2008-07-14,89.01364135742188
2008-07-15,87.75880432128906
2008-07-16,89.91304779052734
2008-07-17,90.81248474121094
2008-07-18,91.37822723388672
2008-07-21,91.42899322509766
2008-07-22,92.46623992919922
2008-07-23,92.96675109863281
2008-07-24,91.0373306274414
2008-07-25,91.01553344726562
2008-07-28,89.6809310913086
2008-07-29,91.5958251953125
2008-07-30,93.22783660888672
2008-07-31,91.99478149414062
2008-08-01,91.5088119506836
2008-08-04,90.66014099121094
2008-08-05,93.10452270507812
2008-08-06,93.5179672241211
2008-08-07,92.1253433227539
2008-08-08,93.83710479736328
2008-08-11,94.80906677246094
2008-08-12,93.82261657714844
2008-08-13,93.25689697265625
2008-08-14,93.96044921875
2008-08-15,94.41740417480469
2008-08-18,93.12628936767578
2008-08-19,92.11080932617188
2008-08-20,92.53877258300781
2008-08-21,92.69833374023438
2008-08-22,94.04020690917969
2008-08-25,92.13259887695312
2008-08-26,92.40095520019531
2008-08-27,93.30036163330078
2008-08-28,94.43191528320312
2008-08-29,93.41641235351562
2008-09-02,92.83614349365234
2008-09-03,92.75635528564453
2008-09-04,89.9638671875
2008-09-05,90.24669647216797
2008-09-08,92.11080932617188
2008-09-09,89.37629699707031
2008-09-10,89.73897552490234
2008-09-11,91.0373306274414
2008-09-12,91.45801544189453
2008-09-15,87.10596466064453
2008-09-16,88.56392669677734
2008-09-17,84.58182525634766
2008-09-18,87.09148406982422
2008-09-19,90.55020141601562
2008-09-22,88.50020599365234
2008-09-23,86.4866714477539
2008-09-24,86.763916015625
2008-09-25,88.12084197998047
2008-09-26,88.16461181640625
2008-09-29,81.2558822631836
2008-09-30,84.61905670166016
2008-10-01,84.67015838623047
2008-10-02,81.59878540039062
2008-10-03,80.4971923828125
2008-10-06,76.39717864990234
2008-10-07,72.97564697265625
2008-10-08,71.13721466064453
2008-10-09,66.16908264160156
2008-10-10,64.5640640258789
2008-10-13,73.93865203857422
2008-10-14,72.8443374633789
2008-10-15,65.67298889160156
2008-10-16,68.40872955322266
2008-10-17,68.00019073486328
2008-10-20,72.08560943603516
2008-10-21,69.93346405029297
2008-10-22,66.12527465820312
2008-10-23,66.89130401611328
2008-10-24,63.49898147583008
2008-10-27,61.24467849731445
2008-10-28,68.4014663696289
2008-10-29,67.90536499023438
2008-10-30,70.25446319580078
2008-10-31,70.64111328125
2008-11-03,70.84540557861328
2008-11-04,73.25288391113281
2008-11-05,70.1742172241211
2008-11-06,66.28577423095703
2008-11-07,68.47439575195312
2008-11-10,67.5770492553711
2008-11-11,65.49061584472656
2008-11-12,62.60890579223633
2008-11-13,66.511962890625
2008-11-14,63.192535400390625
2008-11-17,62.353580474853516
2008-11-18,63.528114318847656
2008-11-19,59.45730972290039
2008-11-20,55.04363250732422
2008-11-21,58.0128288269043
2008-11-24,62.03257369995117
2008-11-25,62.4921989440918
2008-11-26,64.90696716308594
2008-11-28,65.72405242919922
2008-12-01,59.90232849121094
2008-12-02,62.20768356323242
2008-12-03,63.70322036743164
2008-12-04,62.22957229614258
2008-12-05,64.14825439453125
2008-12-08,66.38793182373047
2008-12-09,65.29360961914062
2008-12-10,65.73863220214844
2008-12-11,64.15555572509766
2008-12-12,64.92156219482422
2008-12-15,64.01693725585938
2008-12-16,67.0299301147461
2008-12-17,66.38060760498047
2008-12-18,65.1404037475586
2008-12-19,64.8602066040039
2008-12-22,64.0291519165039
2008-12-23,63.367225646972656
2008-12-24,63.734947204589844
2008-12-26,64.10270690917969
2008-12-29,63.918827056884766
2008-12-30,65.4338607788086
2008-12-31,66.3678970336914
2009-01-02,68.36833953857422
2009-01-05,68.28744506835938
2009-01-06,68.74345397949219
2009-01-07,66.68413543701172
2009-01-08,66.95629119873047
2009-01-09,65.52210235595703
2009-01-12,63.94822311401367
2009-01-13,64.06591796875
2009-01-14,62.050750732421875
2009-01-15,62.07281494140625
2009-01-16,62.5582160949707
2009-01-20,59.2559814453125
2009-01-21,61.815433502197266
2009-01-22,60.859310150146484
2009-01-23,61.12410354614258
2009-01-26,61.543277740478516
2009-01-27,62.1684455871582
2009-01-28,64.27181243896484
2009-01-29,62.18312072753906
2009-01-30,60.91814041137695
2009-02-02,60.734283447265625
2009-02-03,61.58740997314453
2009-02-04,61.285858154296875
2009-02-05,62.197845458984375
2009-02-06,63.97028350830078
2009-02-09,64.05855560302734
2009-02-10,61.12410354614258
2009-02-11,61.48444366455078
2009-02-12,61.528568267822266
2009-02-13,60.866661071777344
2009-02-17,58.263118743896484
2009-02-18,58.12336730957031
2009-02-19,57.498260498046875
2009-02-20,56.939292907714844
2009-02-23,54.90206527709961
2009-02-24,56.98344802856445
2009-02-25,56.534793853759766
2009-02-26,55.61548614501953
2009-02-27,54.372554779052734
2009-03-02,51.923484802246094
2009-03-03,51.53366470336914
2009-03-04,52.75453186035156
2009-03-05,50.599632263183594
2009-03-06,50.687889099121094
2009-03-09,50.0921745300293
2009-03-10,53.078147888183594
2009-03-11,53.42382049560547
2009-03-12,55.527225494384766
2009-03-13,55.961151123046875
2009-03-16,55.79197311401367
2009-03-17,57.498260498046875
2009-03-18,58.78529739379883
2009-03-19,58.057193756103516
2009-03-20,56.82095718383789
2009-03-23,60.90233612060547
2009-03-24,59.702362060546875
2009-03-25,60.33195495605469
2009-03-26,61.56159591674805
2009-03-27,60.45050048828125
2009-03-30,58.36162567138672
2009-03-31,58.90235137939453
2009-04-01,60.04307556152344
2009-04-02,61.7985725402832
2009-04-03,62.41338348388672
2009-04-06,61.92450714111328
2009-04-07,60.48011779785156
2009-04-08,61.131961822509766
2009-04-09,63.561492919921875
2009-04-13,63.57632064819336
2009-04-14,62.480072021484375
2009-04-15,63.146697998046875
2009-04-16,64.07261657714844
2009-04-17,64.5022201538086
2009-04-20,61.7985725402832
2009-04-21,63.005985260009766
2009-04-22,62.62080001831055
2009-04-23,63.23561096191406
2009-04-24,64.19113159179688
2009-04-27,63.58375930786133
2009-04-28,63.383750915527344
2009-04-29,64.73184967041016
2009-04-30,64.75407409667969
2009-05-01,65.10221862792969
2009-05-04,67.3169937133789
2009-05-05,67.08739471435547
2009-05-06,68.25028228759766
2009-05-07,67.30220794677734
2009-05-08,68.87252044677734
2009-05-11,67.58365631103516
2009-05-12,67.3836669921875
2009-05-13,65.6873779296875
2009-05-14,66.25035858154297
2009-05-15,65.70962524414062
2009-05-18,67.57624816894531
2009-05-19,67.49478149414062
2009-05-20,67.04291534423828
2009-05-21,66.07999420166016
2009-05-22,65.93923950195312
2009-05-26,67.62811279296875
2009-05-27,66.42070770263672
2009-05-28,67.34661102294922
2009-05-29,68.5392074584961
2009-06-01,70.19842529296875
2009-06-02,70.25765228271484
2009-06-03,69.36881256103516
2009-06-04,70.02064514160156
2009-06-05,70.03544616699219
2009-06-08,69.74658966064453
2009-06-09,70.10208892822266
2009-06-10,69.92431640625
2009-06-11,70.23544311523438
2009-06-12,70.42804718017578
2009-06-15,68.8132553100586
2009-06-16,67.87994384765625
2009-06-17,67.81326293945312
2009-06-18,68.30955505371094
2009-06-19,68.56132507324219
2009-06-22,66.50540161132812
2009-06-23,66.55754089355469
2009-06-24,67.13111877441406
2009-06-25,68.59114074707031
2009-06-26,68.4123764038086
2009-06-29,69.05298614501953
2009-06-30,68.49431610107422
2009-07-01,68.7773666381836
2009-07-02,66.90017700195312
2009-07-06,66.8927230834961
2009-07-07,65.59660339355469
2009-07-08,65.55192565917969
2009-07-09,65.67855834960938
2009-07-10,65.52212524414062
2009-07-13,67.11621856689453
2009-07-14,67.49610900878906
2009-07-15,69.4701156616211
2009-07-16,69.3583984375
2009-07-17,70.11820220947266
2009-07-20,70.86309051513672
2009-07-21,71.1908950805664
2009-07-22,71.17597961425781
2009-07-23,72.74771118164062
2009-07-24,73.04570770263672
2009-07-27,73.26173400878906
2009-07-28,72.91905212402344
2009-07-29,72.74029541015625
2009-07-30,73.50005340576172
2009-07-31,73.60437774658203
2009-08-03,74.8185806274414
2009-08-04,75.01225280761719
2009-08-05,74.79622650146484
2009-08-06,74.40885162353516
2009-08-07,75.38471984863281
2009-08-10,75.22826385498047
2009-08-11,74.2896957397461
2009-08-12,75.08674621582031
2009-08-13,75.66031646728516
2009-08-14,75.07929992675781
2009-08-17,73.2319107055664
2009-08-18,73.8129653930664
2009-08-19,74.46102905273438
2009-08-20,75.22826385498047
2009-08-21,76.70321655273438
2009-08-24,76.69573211669922
2009-08-25,76.84471893310547
2009-08-26,76.85220336914062
2009-08-27,77.02349090576172
2009-08-28,77.00859832763672
2009-08-31,76.32327270507812
2009-09-01,74.6397705078125
2009-09-02,74.35672760009766
2009-09-03,74.97500610351562
2009-09-04,76.02531433105469
2009-09-08,76.68081665039062
2009-09-09,77.26934051513672
2009-09-10,78.05892181396484
2009-09-11,78.04401397705078
2009-09-14,78.42391204833984
2009-09-15,78.75165557861328
2009-09-16,79.94353485107422
2009-09-17,79.82437133789062
2009-09-18,79.875244140625
2009-09-21,79.67314910888672
2009-09-22,80.13719940185547
2009-09-23,79.47107696533203
2009-09-24,78.59539794921875
2009-09-25,78.1762466430664
2009-09-28,79.57585906982422
2009-09-29,79.33633422851562
2009-09-30,79.02947235107422
2009-10-01,77.06855010986328
2009-10-02,76.70929718017578
2009-10-05,77.85443878173828
2009-10-06,78.96961212158203
2009-10-07,79.18668365478516
2009-10-08,79.79292297363281
2009-10-09,80.2794189453125
2009-10-12,80.59376525878906
2009-10-13,80.4291000366211
2009-10-14,81.813720703125
2009-10-15,82.1131362915039
2009-10-16,81.49935913085938
2009-10-19,82.17298126220703
2009-10-20,81.73890686035156
2009-10-21,81.00540924072266
2009-10-22,81.82872772216797
2009-10-23,80.8931655883789
2009-10-26,80.01746368408203
2009-10-27,79.65069580078125
2009-10-28,78.14632415771484
2009-10-29,79.82288360595703
2009-10-30,77.51011657714844
2009-11-02,78.07893371582031
2009-11-03,78.32595825195312
2009-11-04,78.52800750732422
2009-11-05,79.9725341796875
2009-11-06,80.1821060180664
2009-11-09,82.00833129882812
2009-11-10,82.0233154296875
2009-11-11,82.4424819946289
2009-11-12,81.60417938232422
2009-11-13,82.0457763671875
2009-11-16,83.23582458496094
2009-11-17,83.3331069946289
2009-11-18,83.28070831298828
2009-11-19,82.1954574584961
2009-11-20,81.903564453125
2009-11-23,82.94390869140625
2009-11-24,83.0711669921875
2009-11-25,83.36308288574219
2009-11-27,82.00833129882812
2009-11-30,82.28526306152344
2009-12-01,83.3031997680664
2009-12-02,83.26573181152344
2009-12-03,82.61459350585938
2009-12-04,83.08612060546875
2009-12-07,82.95889282226562
2009-12-08,82.0383071899414
2009-12-09,82.34513854980469
2009-12-10,82.8092041015625
2009-12-11,83.16095733642578
2009-12-14,83.72981262207031
2009-12-15,83.34058380126953
2009-12-16,83.46784210205078
2009-12-17,82.46490478515625
2009-12-18,82.93148803710938
2009-12-21,83.77423858642578
2009-12-22,84.07522583007812
2009-12-23,84.24076843261719
2009-12-24,84.63960266113281
2009-12-28,84.82018280029297
2009-12-29,84.69979858398438
2009-12-30,84.66966247558594
2009-12-31,83.85702514648438
2010-01-04,85.2791976928711
2010-01-05,85.50492858886719
2010-01-06,85.5651626586914
2010-01-07,85.92633819580078
2010-01-08,86.2123031616211
2010-01-11,86.33267974853516
2010-01-12,85.52752685546875
2010-01-13,86.24990844726562
2010-01-14,86.48316955566406
2010-01-15,85.51248931884766
2010-01-19,86.58099365234375
2010-01-20,85.70056915283203
2010-01-21,84.05266571044922
2010-01-22,82.17896270751953
2010-01-25,82.6003646850586
2010-01-26,82.25418090820312
2010-01-27,82.64552307128906
2010-01-28,81.69738006591797
2010-01-29,80.80944061279297
2010-02-01,82.06610870361328
2010-02-02,83.05936431884766
2010-02-03,82.64552307128906
2010-02-04,80.09457397460938
2010-02-05,80.2601089477539
2010-02-08,79.68071746826172
2010-02-09,80.68150329589844
2010-02-10,80.52349853515625
2010-02-11,81.36628723144531
2010-02-12,81.29856872558594
2010-02-16,82.57777404785156
2010-02-17,82.9690933227539
2010-02-18,83.45821380615234
2010-02-19,83.63126373291016
2010-02-22,83.64630126953125
2010-02-23,82.63045501708984
2010-02-24,83.39045715332031
2010-02-25,83.27761840820312
2010-02-26,83.33024597167969
2010-03-01,84.19560241699219
2010-03-02,84.42890930175781
2010-03-03,84.50414276123047
2010-03-04,84.7599868774414
2010-03-05,85.97150421142578
2010-03-08,85.98651885986328
2010-03-09,86.12950134277344
2010-03-10,86.51327514648438
2010-03-11,86.87446594238281
2010-03-12,86.88199615478516
2010-03-15,86.904541015625
2010-03-16,87.59683227539062
2010-03-17,88.1160888671875
2010-03-18,88.07093048095703
2010-03-19,87.62513732910156
2010-03-22,88.09356689453125
2010-03-23,88.71315002441406
2010-03-24,88.2824935913086
2010-03-25,88.13894653320312
2010-03-26,88.08606719970703
2010-03-29,88.64515686035156
2010-03-30,88.70564270019531
2010-03-31,88.40339660644531
2010-04-01,89.00785064697266
2010-04-05,89.73316955566406
2010-04-06,89.94476318359375
2010-04-07,89.43099212646484
